rank,symbol,timeframe,slice_combination,bin_mode,validation_n_folds,side,verdict,triage_bucket,train_n,train_pass,valid_n,valid_pass,valid_mean_ret_costadj,valid_excess_vs_baseline,valid_best_parent_filter,valid_excess_vs_best_parent,valid_p_value_nw,walk_forward_pass_count,walk_forward_pass_pattern,walk_forward_survival_rate,scenario_survived_count,scenario_positive_baseline_excess_count,scenario_positive_parent_excess_count,scenario_significant_count,robustness_score,default_verdict,cost2_verdict,cost5_verdict,split06_verdict,split08_verdict,short_borrow2_verdict,short_borrow5_verdict,short_borrow10_verdict,search_wide_family_size,search_wide_rank,search_wide_bh_pass,search_wide_bonferroni_pass
1039,XRP/USD,1d,cross_ETH/USD_state_slope=downtrend + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,145,True,105,False,-0.010682846790778773,0.004660619407029838,state_ext=stretched_down,-0.0013051661689277901,0.41282635604712214,2,1100,0.5,0,6,0,0,1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,1112,False,False
1040,BCH/USD,1d,cross_ETH/USD_state_slope=downtrend + state_slope=downtrend,rolling,4,long,rejected,rejected_unsupported,205,False,116,False,-0.0015511833987501826,0.0010899594054011436,cross_ETH/USD_state_slope=downtrend,-0.0020399864817474177,0.9307430318310854,2,1010,0.5,0,7,0,0,1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,1960,False,False
1041,XRP/USD,1d,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_ext=stretched_down + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,120,True,105,False,-0.010227584202730275,0.005115881995078337,cross_ETH/USD_state_ext=stretched_down + state_ext=stretched_down,-0.0020697197383130004,0.42845065423415174,2,1100,0.5,0,7,0,0,1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,1141,False,False
1042,XRP/USD,1d,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=downtrend + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,105,True,100,False,-0.011968217688903176,0.003375248508905436,cross_BTC/USD_state_slope=downtrend + state_ext=stretched_down,-0.00284800418866411,0.36598659748605744,2,1100,0.5,0,6,0,0,1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,1023,False,False
1043,DOT/USD,1d,state_ret_day=ret_day_flat + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,48,True,26,False,0.03469820929850796,0.015175069223270901,state_ext=stretched_up,-0.0033793253329737483,0.056470656219735016,2,1100,0.5,0,7,0,0,1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,423,False,False
1044,LTC/USD,1d,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=downtrend + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,152,False,132,False,-0.003995942242585914,0.001144804778931358,cross_ETH/USD_state_slope=downtrend + state_ext=stretched_down,-0.00401646980188142,0.7252760406410552,2,1010,0.5,0,7,0,0,1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,1661,False,False
1045,XRP/USD,1d,cross_BTC/USD_state_ext=stretched_down + cross_ETH/USD_state_slope=downtrend + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,110,True,98,False,-0.01305282575767624,0.0022906404401323716,cross_BTC/USD_state_ext=stretched_down + state_ext=stretched_down,-0.004240385892376946,0.31833559375286824,2,1100,0.5,0,6,0,0,1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,942,False,False
1046,LTC/USD,1d,cross_BTC/USD_state_ext=stretched_down + cross_ETH/USD_state_slope=downtrend + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,176,False,128,False,-0.0027788456229231218,0.00236190139859415,cross_BTC/USD_state_ext=stretched_down + state_ext=stretched_down,-0.006832672823923247,0.8230641508893755,2,1010,0.5,0,7,0,0,1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,1816,False,False
1047,BCH/USD,1d,cross_BTC/USD_state_ext=stretched_down + cross_ETH/USD_state_slope=downtrend + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,197,False,105,False,-0.0007815404269314303,0.001859602377219896,cross_BTC/USD_state_ext=stretched_down + state_ext=stretched_down,-0.007658568769720818,0.9663215901283373,2,1010,0.5,0,7,0,0,1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,2011,False,False
1048,BCH/USD,1d,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=downtrend + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,175,False,109,False,0.0007396717158756095,0.003380814520026936,cross_BTC/USD_state_slope=downtrend + state_ext=stretched_down,-0.008184632948230833,0.9671619388949948,2,1010,0.5,0,7,0,0,1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,2012,False,False
1049,BCH/USD,1d,cross_ETH/USD_state_ext=neutral + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,60,True,21,False,0.008029063975395207,0.005787921171243885,cross_ETH/USD_state_ext=neutral,-0.016931129120537722,0.3681062619385924,2,1100,0.5,0,7,0,0,1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,1030,False,False
1050,DOT/USD,1d,cross_ETH/USD_state_slope=flat + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,58,False,33,False,0.02107995452302795,0.0015568144477908878,state_ext=stretched_up,-0.01699758010845376,0.11665403580933864,2,1100,0.5,0,8,0,0,1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,572,False,False
1051,LINK/USD,1d,state_ext=stretched_down + state_vol=mid_vol,rolling,4,long,rejected,rejected_unsupported,98,True,101,False,-0.0018958023483327405,0.003204413074234326,state_ext=stretched_down,-0.0008860188375716521,0.9083443599348326,1,0100,0.25,0,8,2,0,1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,1935,False,False
1052,AVAX/USD,1d,cross_ETH/USD_state_ext=stretched_up + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,55,False,27,False,0.01242163981949128,0.003659432913323161,cross_ETH/USD_state_ext=stretched_up,-0.001517800001193394,0.764463148031973,1,0100,0.25,0,8,2,0,1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,1720,False,False
1053,AVAX/USD,1d,state_ext=stretched_down + state_slope=downtrend,rolling,4,short,rejected,rejected_unsupported,192,False,161,False,0.016973537172208314,0.008211330266040194,state_slope=downtrend,-0.0020913593797732243,0.15040434062911157,1,0001,0.25,0,8,1,1,1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,635,False,False
1054,LTC/USD,1d,cross_BTC/USD_state_vol=low_vol + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,197,False,134,False,0.013977103519035477,0.009236356497518208,state_ext=stretched_up,-0.0024756903097955026,0.23041617226028088,1,0010,0.25,0,8,1,1,1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,788,False,False
1055,XRP/USD,1d,cross_BTC/USD_state_slope=uptrend + state_slope=flat,rolling,4,long,rejected,rejected_unsupported,28,False,28,False,-0.007350602815338098,0.007992863382470513,state_slope=flat,-0.006534329191029738,0.6897504881472929,1,0001,0.25,0,8,1,1,1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,1595,False,False
1056,CRV/USD,1d,cross_BTC/USD_state_slope=flat + state_slope=flat,rolling,4,short,rejected,rejected_unsupported,56,False,60,False,0.020814619636646044,0.003917000599490034,state_slope=flat,-0.00771008712286916,0.10527971995431162,1,0010,0.25,0,7,1,1,1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,541,False,False
1057,UNI/USD,1d,cross_BTC/USD_state_slope=uptrend + state_slope=flat,rolling,4,short,rejected,rejected_unsupported,109,False,62,False,0.008926455989964648,0.0023647012474204672,cross_BTC/USD_state_slope=uptrend,-0.008025425788192698,0.7363976723819396,1,1000,0.25,0,8,2,0,1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,1672,False,False
1058,DOGE/USD,1d,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=flat + state_ext=neutral,rolling,4,short,rejected,rejected_unsupported,43,False,15,False,0.01702995034485542,0.007653885785313643,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=flat,-0.015908252788354078,0.6180855382360417,1,0100,0.25,0,8,2,0,1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,1481,False,False
1059,CRV/USD,1d,cross_BTC/USD_state_ext=stretched_down + cross_ETH/USD_state_slope=downtrend + state_ext=stretched_up,rolling,4,short,rejected,sample_starved_unsupported,10,False,8,False,0.07710900210069455,0.060211383063538536,cross_BTC/USD_state_ext=stretched_down + state_ext=stretched_up,0.0,9.787937793603874e-09,0,0000,0.0,0,8,0,8,1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,41,True,True
1060,ADA/USD,1d,cross_ETH/USD_state_vol=high_vol + state_ext=stretched_down,rolling,4,short,rejected,sample_starved_unsupported,9,False,6,False,0.07860518894814393,0.04923588088718317,cross_ETH/USD_state_vol=high_vol,0.0,0.0,0,0000,0.0,0,8,0,8,1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,13,True,True
1061,ADA/USD,1d,cross_BTC/USD_state_slope=flat + state_slope=flat,rolling,4,short,rejected,sample_starved_unsupported,33,False,8,False,0.046084804934608675,0.016715496873647914,cross_BTC/USD_state_slope=flat,0.0,0.01876473263116263,0,0000,0.0,0,8,0,8,1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,296,False,False
1062,SOL/USD,1d,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=flat + state_ext=stretched_down,rolling,4,long,rejected,sample_starved_unsupported,13,False,4,False,0.07912832435879927,0.08584661035126037,cross_BTC/USD_state_ext=stretched_up + state_ext=stretched_down,-0.0015644828781907621,1.0582256404489954e-08,0,0000,0.0,0,8,0,8,1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,43,True,True
1063,DOGE/USD,1d,cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=uptrend + state_ext=stretched_up,rolling,4,short,rejected,sample_starved_unsupported,7,False,12,False,0.04098449464003567,0.03160843008049389,cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=uptrend,-0.003478860315949746,0.008139458121140919,0,0000,0.0,0,8,0,8,1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,226,False,False
1064,BCH/USD,1d,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_ext=neutral + state_ext=neutral,rolling,4,short,rejected,sample_starved_unsupported,14,False,14,False,0.0584964130343782,0.056255270230226875,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_ext=neutral,-0.00493366532001583,0.0015913032660310744,0,0000,0.0,0,8,0,8,1.0,rejected,rejected,rejected,provisional,provisional,rejected,rejected,rejected,2047,154,True,False
1065,LTC/USD,1d,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_ext=neutral + state_ext=stretched_down,rolling,4,short,rejected,sample_starved_unsupported,17,False,3,False,0.0439532956495139,0.03921254862799663,cross_BTC/USD_state_slope=uptrend + state_ext=stretched_down,-0.010808732168387847,0.00016671094011311283,0,0000,0.0,0,8,0,8,1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,104,True,False
1066,UNI/USD,1d,cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=uptrend + state_ext=stretched_down,rolling,4,short,rejected,sample_starved_unsupported,9,False,14,False,0.032664866798034604,0.026103112055490423,cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=uptrend,-0.011625792199815146,0.0006875462145348177,0,0000,0.0,0,8,0,8,1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,126,True,False
1067,ADA/USD,1d,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=downtrend + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,11,False,29,False,0.03501301258785892,0.0056437045268981564,cross_ETH/USD_state_slope=downtrend + state_ext=stretched_down,0.0,0.44044034808641674,1,0010,0.25,0,7,1,0,0.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,1164,False,False
1068,DOT/USD,1d,cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=flat + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,61,True,20,False,0.023040589636387394,0.0035174495611503334,cross_BTC/USD_state_ext=neutral + state_ext=stretched_down,-6.644960874095662e-06,0.3946002683594556,1,0010,0.25,0,7,1,0,0.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,1077,False,False
1069,XRP/USD,1d,state_ret_day=ret_day_up + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,44,True,37,False,-0.009708929506674914,0.005634536691133698,state_ext=stretched_down,-0.0003312488848239304,0.43840650746942567,1,1000,0.25,0,8,1,0,0.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,1158,False,False
1070,AAVE/USD,1d,cross_BTC/USD_state_slope=downtrend + state_slope=flat,rolling,4,long,rejected,rejected_unsupported,97,True,34,False,-0.005281954693714951,0.0005338423861031361,cross_BTC/USD_state_slope=downtrend,-0.0005742058003388078,0.8098110380543913,1,0010,0.25,0,7,1,0,0.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,1798,False,False
1071,BCH/USD,1d,cross_ETH/USD_state_vol=mid_vol + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,146,False,119,False,0.0004192206125538038,0.00306036341670513,cross_ETH/USD_state_vol=mid_vol,-0.0006778237491026258,0.9707599434241119,1,1000,0.25,0,8,1,0,0.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,2015,False,False
1072,DOGE/USD,1d,cross_ETH/USD_state_slope=flat + state_slope=downtrend,rolling,4,short,rejected,rejected_unsupported,69,False,59,False,0.014530130705665186,0.005154066146123409,state_slope=downtrend,-0.0007513496987969666,0.42974186411840454,1,0010,0.25,0,7,1,0,0.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,1145,False,False
1073,LINK/USD,1d,cross_ETH/USD_state_ext=stretched_down + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,452,True,255,False,-0.0012851353938054646,0.003815080028761602,cross_ETH/USD_state_ext=stretched_down,-0.0007640287475877375,0.880205570336096,1,0100,0.25,0,8,1,0,0.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,1890,False,False
1074,AVAX/USD,1d,state_weekpart=weekday + state_ext=stretched_up,rolling,4,long,rejected,rejected_unsupported,315,False,112,False,-0.008795407736659874,0.00036679916950824176,state_weekpart=weekday,-0.0008653408841061954,0.4388561003392826,1,0100,0.25,0,8,1,0,0.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,1159,False,False
1075,AVAX/USD,1d,cross_BTC/USD_state_slope=uptrend + state_slope=uptrend,rolling,4,long,rejected,rejected_unsupported,279,False,90,False,-0.008076951157931767,0.0010852557482363481,state_slope=uptrend,-0.001003617641062467,0.5046582487621003,1,0100,0.25,0,7,0,1,0.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,1282,False,False
1076,LINK/USD,1d,cross_BTC/USD_state_slope=downtrend + state_slope=downtrend,rolling,4,long,rejected,rejected_unsupported,191,False,174,False,0.0005541406619029219,0.0056543560844699884,cross_BTC/USD_state_slope=downtrend,-0.0011289424683767271,0.9633075471224846,1,1000,0.25,0,8,1,0,0.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,2006,False,False
1077,LTC/USD,1d,state_ext=stretched_down + state_slope=downtrend,rolling,4,long,rejected,rejected_unsupported,231,False,181,False,-0.0017644067978410108,0.003376340223676261,state_ext=stretched_down,-0.0011367999060865042,0.8420880225344518,1,1000,0.25,0,8,1,0,0.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,1843,False,False
1078,DOT/USD,1d,cross_BTC/USD_state_slope=downtrend + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,135,True,133,False,-0.014817901168081547,0.005105238907155515,state_ext=stretched_down,-0.0014848266486986554,0.24428881693090942,1,1000,0.25,0,8,1,0,0.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,810,False,False
1079,SUSHI/USD,1d,cross_ETH/USD_state_slope=downtrend + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,243,False,181,False,-0.010061114764304407,0.004603485987360122,state_ext=stretched_down,-0.0015614866425061272,0.3478906320085522,1,1000,0.25,0,8,1,0,0.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,992,False,False
1080,LTC/USD,1d,state_ext=stretched_down + state_slope=flat,rolling,4,long,rejected,rejected_unsupported,209,False,78,False,-0.002265800151220662,0.0028749468702966097,state_ext=stretched_down,-0.0016381932594661554,0.8704455214411866,1,0100,0.25,0,8,1,0,0.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,1879,False,False
1081,UNI/USD,1d,state_ext=neutral + state_vol=high_vol,rolling,4,long,rejected,rejected_unsupported,17,False,16,False,0.0016731166478265464,0.00863487139037073,state_ext=neutral,-0.0016757449528230308,0.9457447325474841,1,0010,0.25,0,7,1,0,0.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,1985,False,False
1082,LINK/USD,1d,cross_ETH/USD_state_vol=mid_vol + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,111,False,84,False,0.008490790982679755,0.0037905755601126906,state_ext=stretched_up,-0.0020931809690907487,0.5820770030583193,1,0100,0.25,0,7,1,0,0.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,1435,False,False
1083,LTC/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=flat + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,78,False,26,False,0.02528863922775874,0.020547892206241473,cross_BTC/USD_state_slope=flat + state_ext=stretched_up,-0.002769524038401413,0.06909950981103874,1,0100,0.25,0,8,1,0,0.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,459,False,False
1084,AVAX/USD,1d,cross_ETH/USD_state_slope=downtrend + state_slope=downtrend,rolling,4,short,rejected,rejected_unsupported,140,False,137,False,0.015668193910568087,0.006905987004399967,state_slope=downtrend,-0.0033967026414134516,0.2170789697976654,1,0001,0.25,0,8,0,1,0.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,770,False,False
1085,AAVE/USD,1d,cross_ETH/USD_state_vol=high_vol + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,101,True,94,False,0.004039006447151911,0.009854803526969998,cross_ETH/USD_state_vol=high_vol,-0.004623692985506079,0.7806326600218325,1,0100,0.25,0,8,1,0,0.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,1753,False,False
1086,LINK/USD,1d,cross_BTC/USD_state_vol=low_vol + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,207,False,114,False,0.005433205479669214,0.0007329900571021496,state_ext=stretched_up,-0.00515076647210129,0.7045070242532481,1,0010,0.25,0,7,1,0,0.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,1627,False,False
1087,BCH/USD,1d,cross_ETH/USD_state_vol=mid_vol + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,77,False,102,False,0.00236071758725575,0.00011957478310442885,state_ext=stretched_up,-0.006126528661905135,0.7620432288673784,1,0100,0.25,0,8,1,0,0.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,1714,False,False
1088,AAVE/USD,1d,state_ret_day=ret_day_down + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,189,False,127,False,-0.004932419594425612,0.0008833774853924748,state_ret_day=ret_day_down,-0.006218570617638198,0.6485171048861949,1,0010,0.25,0,8,1,0,0.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,1533,False,False
1089,SUSHI/USD,1d,cross_ETH/USD_state_vol=low_vol + state_ext=neutral,rolling,4,long,rejected,rejected_unsupported,48,False,21,False,-0.0032795340888629983,0.011385066662801532,cross_ETH/USD_state_vol=low_vol,-0.007149877363199799,0.8901729466024513,1,0100,0.25,0,7,1,0,0.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,1907,False,False
1090,AVAX/USD,1d,cross_BTC/USD_state_vol=mid_vol + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,152,False,102,False,0.01656072742590077,0.007798520519732651,cross_BTC/USD_state_vol=mid_vol,-0.00916949691007676,0.2115896939306574,1,0001,0.25,0,8,0,1,0.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,762,False,False
1091,UNI/USD,1d,cross_BTC/USD_state_vol=low_vol + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,233,False,115,False,0.010933588625474644,0.0043718338829304626,state_ext=stretched_up,-0.011970371231190545,0.42193171166692345,1,0010,0.25,0,7,1,0,0.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,1132,False,False
1092,DOT/USD,1d,cross_BTC/USD_state_ext=stretched_down + cross_ETH/USD_state_slope=uptrend + state_ext=stretched_down,rolling,4,short,rejected,sample_starved_unsupported,19,False,9,False,0.057825200497378854,0.03830206042214179,cross_BTC/USD_state_ext=stretched_down + cross_ETH/USD_state_slope=uptrend,0.0,4.1042344422814736e-05,0,0000,0.0,0,8,0,7,0.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,91,True,False
1093,CRV/USD,1d,cross_BTC/USD_state_ext=stretched_down + cross_ETH/USD_state_slope=uptrend + state_ext=stretched_down,rolling,4,short,rejected,sample_starved_unsupported,19,False,9,False,0.0441018685767201,0.027204249539564088,cross_BTC/USD_state_ext=stretched_down + cross_ETH/USD_state_slope=uptrend,0.0,0.00021713103546439072,0,0000,0.0,0,8,0,7,0.75,rejected,rejected,rejected,rejected,provisional,rejected,rejected,rejected,2047,111,True,False
1094,AVAX/USD,1d,cross_ETH/USD_state_vol=high_vol + state_ext=stretched_up,rolling,4,long,rejected,rejected_unsupported,82,False,53,False,0.0037477642905970714,0.012909971196765187,cross_ETH/USD_state_vol=high_vol,-0.002181901618968092,0.8249682216541869,0,0000,0.0,0,8,2,1,0.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,1819,False,False
1095,BCH/USD,1d,cross_BTC/USD_state_ext=neutral + state_ext=neutral,rolling,4,long,rejected,rejected_unsupported,56,False,15,False,0.0164055164045322,0.01904665920868353,state_ext=neutral,-0.004520589045505136,0.16565566976079893,0,0000,0.0,0,8,2,1,0.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,667,False,False
1096,XRP/USD,1d,cross_BTC/USD_state_ext=stretched_down + cross_ETH/USD_state_slope=downtrend + state_ext=neutral,rolling,4,short,rejected,sample_starved_unsupported,10,False,11,False,0.025689128300902146,0.010745662103093532,cross_BTC/USD_state_ext=stretched_down + state_ext=neutral,-0.0070715808004602095,8.99283449700139e-05,0,0000,0.0,0,8,0,7,0.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,98,True,False
1097,XRP/USD,1d,cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=downtrend + state_ext=stretched_up,rolling,4,short,rejected,sample_starved_unsupported,15,False,3,False,0.05692509627192666,0.04198163007411805,cross_ETH/USD_state_slope=downtrend + state_ext=stretched_up,-0.010607788835942038,0.0,0,0000,0.0,0,8,0,7,0.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,14,True,True
1098,LINK/USD,1d,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=flat + state_ext=neutral,rolling,4,short,rejected,sample_starved_unsupported,18,False,5,False,0.028452876124558085,0.02375266070199102,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=flat,-0.015215496321220729,0.010246726843417875,0,0000,0.0,0,8,0,7,0.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,244,False,False
1099,BCH/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=stretched_down + state_ext=neutral,rolling,4,long,rejected,sample_starved_unsupported,22,False,7,False,0.03281709439530301,0.03545823719945434,cross_ETH/USD_state_ext=stretched_down + state_ext=neutral,-0.015844646337936648,0.04154006264809351,0,0000,0.0,0,8,0,7,0.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,376,False,False
1100,LTC/USD,1d,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_ext=stretched_down + state_ext=stretched_down,rolling,4,short,rejected,sample_starved_unsupported,26,False,6,False,0.03729988304190974,0.03255913602039247,cross_BTC/USD_state_slope=uptrend + state_ext=stretched_down,-0.017462144775992006,1.392763564522781e-05,0,0000,0.0,0,8,0,7,0.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,77,True,True
1101,ADA/USD,1d,cross_ETH/USD_state_slope=downtrend + state_slope=flat,rolling,4,short,rejected,rejected_unsupported,24,False,31,False,0.032405758265485717,0.0030364502045249556,cross_ETH/USD_state_slope=downtrend,0.0,0.45748898750828526,1,0010,0.25,0,6,0,0,0.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,1198,False,False
1102,AAVE/USD,1d,cross_BTC/USD_state_slope=downtrend + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,207,False,166,False,-0.004615165472242116,0.001200631607575971,state_ext=stretched_down,-0.0002273743355219425,0.7226799992759303,1,1000,0.25,0,7,0,0,0.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,1655,False,False
1103,XRP/USD,1d,cross_BTC/USD_state_slope=downtrend + state_slope=downtrend,rolling,4,long,rejected,rejected_unsupported,99,True,114,False,-0.015167218157496788,0.0001762480403118237,cross_BTC/USD_state_slope=downtrend,-0.00041348601835313956,0.20004034718254315,1,1000,0.25,0,7,0,0,0.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,739,False,False
1104,BTC/USD,1d,state_ext=stretched_up + state_vol=low_vol,rolling,4,long,rejected,rejected_unsupported,218,False,124,False,0.00032738942530682094,0.0030754633049359065,state_ext=stretched_up,-0.0004454872571040285,0.9567818249989166,1,0100,0.25,0,6,0,0,0.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,2000,False,False
1105,BCH/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=flat + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,77,False,39,False,0.007085337840479926,0.004844195036328604,state_ext=stretched_up,-0.0014019084086809592,0.6391351918389994,1,0100,0.25,0,8,0,0,0.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,1517,False,False
1106,AVAX/USD,1d,cross_ETH/USD_state_slope=uptrend + state_slope=uptrend,rolling,4,long,rejected,rejected_unsupported,256,False,91,False,-0.00858044222348465,0.0005817646826834656,state_slope=uptrend,-0.0015071087066153496,0.5029947471942919,1,0100,0.25,0,7,0,0,0.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,2047,1279,False,False
