symbol,timeframe,slice_combination,regime,regime_symbol,diagnostic_status,regime_window_rows,slice_n,slice_mean_ret_costadj,slice_win_rate,slice_t_stat_nw,slice_p_value_nw,slice_pass,baseline_mean_ret_costadj,excess_vs_baseline,best_parent_filter,best_parent_mean_ret_costadj,excess_vs_best_parent,rank,bin_mode,validation_n_folds,side,verdict,triage_bucket,train_n,train_pass,valid_n,valid_pass,valid_mean_ret_costadj,valid_excess_vs_baseline,valid_best_parent_filter,valid_excess_vs_best_parent,valid_p_value_nw,walk_forward_pass_count,walk_forward_pass_pattern,walk_forward_survival_rate,scenario_survived_count,scenario_positive_baseline_excess_count,scenario_positive_parent_excess_count,scenario_significant_count,robustness_score,default_verdict,cost2_verdict,cost5_verdict,split06_verdict,split08_verdict,short_borrow2_verdict,short_borrow5_verdict,short_borrow10_verdict,search_wide_family_size_regime,search_wide_rank_regime,search_wide_bh_pass_regime,search_wide_bonferroni_pass_regime,candidate_key,strict_gate_pass,status,live_decay_flag,not_regime_evaluated,all_regime_mean_ret_costadj,regime_excess_vs_all,regime_candidate_status
DOGE/USD,1d,state_ret_day=ret_day_up + state_ext=stretched_down,neutral,BTC/USD,ok,633,63,0.013627674154004144,0.5714285714285714,1.2087013718284627,0.2267775944639281,False,-0.007631334505889643,0.02125900865989379,state_ext=stretched_down,-0.0016315585546570776,0.015259232708661221,93,rolling,4,short,rejected,late_emerging_valid_supported,107,False,77,True,0.023685211410119266,0.014309146850577489,state_ret_day=ret_day_up,0.007877891849928507,0.036443863284564504,1,0010,0.25,0,8,8,5,7.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,137,56,False,False,DOGE/USD|1d|state_ret_day=ret_day_up + state_ext=stretched_down|rolling,False,research_only,False,False,0.011512684709901952,0.002114989444102192,regime_switching_research_only
XRP/USD,1d,cross_BTC/USD_state_vol=mid_vol + state_ext=neutral,neutral,BTC/USD,ok,387,19,0.013474659103138147,0.5789473684210527,0.89317997935982,0.371760797750474,False,-0.00556216759725024,0.019036826700388386,state_ext=neutral,0.016713724205118026,-0.0032390651019798787,48,rolling,4,short,rejected,late_emerging_recent_only,22,False,25,True,0.03451713815887813,0.019573671961069516,cross_BTC/USD_state_vol=mid_vol,0.014195429589013393,5.953971083050291e-06,1,0001,0.25,0,8,8,8,8.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,137,76,False,False,XRP/USD|1d|cross_BTC/USD_state_vol=mid_vol + state_ext=neutral|rolling,False,research_only,False,False,0.031831679128914915,-0.018357020025776768,regime_switching_research_only
SOL/USD,1d,cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=flat + state_ext=stretched_down,neutral,BTC/USD,ok,470,21,0.012952182235450698,0.5714285714285714,0.28444236996238365,0.7760713927642637,False,0.00222676895941609,0.010725413276034608,cross_ETH/USD_state_slope=flat + state_ext=stretched_down,0.017154583387094226,-0.004202401151643527,140,rolling,4,short,rejected,late_emerging_valid_supported,50,False,29,True,0.02873009091428743,0.022411804921826328,cross_BTC/USD_state_ext=neutral + state_ext=stretched_down,0.016913564557145794,0.040910362827933255,0,0000,0.0,0,8,8,5,7.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,137,118,False,False,SOL/USD|1d|cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=flat + state_ext=stretched_down|rolling,False,research_only,False,False,0.007957917495574646,0.004994264739876053,regime_switching_research_only
BCH/USD,1d,cross_BTC/USD_state_slope=flat + state_ext=neutral,neutral,BTC/USD,ok,633,44,0.012763116992587087,0.5227272727272727,0.8903862611194859,0.37325851696188317,False,0.0015776416431969344,0.011185475349390153,state_ext=neutral,0.007000144111094001,0.005762972881493086,91,rolling,4,long,rejected,late_emerging_valid_supported,76,False,21,True,0.022312473643001835,0.02495361644715316,state_ext=neutral,0.0013863681929644975,0.02709710784789321,0,0000,0.0,0,8,8,8,8.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,137,77,False,False,BCH/USD|1d|cross_BTC/USD_state_slope=flat + state_ext=neutral|rolling,False,research_only,False,False,0.020842545867665457,-0.00807942887507837,regime_switching_research_only
DOGE/USD,1d,state_ext=stretched_down + state_slope=flat,neutral,BTC/USD,ok,633,98,0.012330307993338755,0.5,1.094056966673906,0.2739299944533604,False,-0.007631334505889643,0.019961642499228396,state_ext=stretched_down,-0.0016315585546570776,0.013961866547995833,148,rolling,4,short,rejected,late_emerging_valid_supported,215,False,97,True,0.02201659498510765,0.012640530425565871,state_ext=stretched_down,0.008251526580376834,0.049839603265732446,1,0010,0.25,0,7,8,2,7.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,137,67,False,False,DOGE/USD|1d|state_ext=stretched_down + state_slope=flat|rolling,False,research_only,False,False,0.019005063848994322,-0.0066747558556555665,regime_switching_research_only
LINK/USD,1d,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=flat + state_ext=stretched_down,neutral,BTC/USD,ok,633,35,0.011996521867617467,0.4857142857142857,0.9244975680944857,0.35522731706803845,False,0.00015776496942165752,0.01183875689819581,cross_BTC/USD_state_slope=downtrend + state_ext=stretched_down,0.014364266343749118,-0.0023677444761316512,53,rolling,4,long,rejected,late_emerging_recent_only,35,False,28,True,0.057534607610228,0.06263482303279506,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=flat,0.0058718991141893315,0.037990264433373166,1,0001,0.25,0,8,8,8,8.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,137,75,False,False,LINK/USD|1d|cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=flat + state_ext=stretched_down|rolling,False,research_only,False,False,0.034704681927998964,-0.022708160060381496,regime_switching_research_only
SUSHI/USD,1d,state_ret_day=ret_day_up + state_ext=stretched_up,neutral,BTC/USD,ok,633,108,0.011843141677287637,0.5555555555555556,0.6450043640619768,0.5189243576296345,False,-5.1982298647925425e-05,0.011895123975935562,state_ret_day=ret_day_up,0.013544888845456855,-0.0017017471681692181,142,rolling,4,short,rejected,late_emerging_valid_supported,193,False,72,True,0.044670275105826204,0.030405674354161673,state_ret_day=ret_day_up,0.009179046243010656,0.016738729380445516,0,0000,0.0,0,8,7,6,7.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,137,93,False,False,SUSHI/USD|1d|state_ret_day=ret_day_up + state_ext=stretched_up|rolling,False,research_only,False,False,0.005119412935854928,0.0067237287414327095,regime_switching_research_only
DOT/USD,1d,state_weekpart=weekday + state_ext=neutral,neutral,BTC/USD,ok,444,45,0.011483003155800059,0.6444444444444445,1.0740948400189547,0.28278017699837,False,0.0006159816145847151,0.010867021541215344,state_ext=neutral,0.006876011396273125,0.004606991759526934,120,rolling,4,short,rejected,late_emerging_valid_supported,68,False,20,True,0.052014573257389084,0.03249143318215202,state_ext=neutral,0.0310489569085224,0.04171031014676729,0,0000,0.0,0,8,8,6,7.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,137,70,False,False,DOT/USD|1d|state_weekpart=weekday + state_ext=neutral|rolling,False,research_only,False,False,0.01391694030148038,-0.002433937145680321,regime_switching_research_only
AAVE/USD,1d,state_ext=stretched_up + state_slope=flat,neutral,BTC/USD,ok,633,56,0.011323707670155678,0.6428571428571429,0.6270716176675718,0.5306122907783992,False,0.0009616603802562655,0.010362047289899413,state_slope=flat,0.011232240460659858,9.146720949581959e-05,77,rolling,4,short,rejected,late_emerging_recent_only,135,False,51,True,0.05197762748564814,0.046561830405830056,state_slope=flat,0.015213820336253188,0.00216630586190103,1,0001,0.25,0,8,7,7,8.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,137,94,False,False,AAVE/USD|1d|state_ext=stretched_up + state_slope=flat|rolling,False,research_only,False,False,0.004809089424935444,0.006514618245220234,regime_switching_research_only
BCH/USD,1d,cross_ETH/USD_state_ext=stretched_down + state_ext=neutral,neutral,BTC/USD,ok,633,37,0.011000973252685876,0.4594594594594595,0.7077703703522665,0.4790878692025964,False,0.0015776416431969344,0.009423331609488942,cross_ETH/USD_state_ext=stretched_down,0.01973119050549227,-0.008730217252806392,60,rolling,4,long,rejected,late_emerging_valid_supported,52,False,28,True,0.04866174073323966,0.051302883537390986,state_ext=neutral,0.02773563528320232,0.005239487099415907,1,0010,0.25,0,8,8,7,8.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,137,89,False,False,BCH/USD|1d|cross_ETH/USD_state_ext=stretched_down + state_ext=neutral|rolling,False,research_only,False,False,0.011986566744847202,-0.0009855934921613255,regime_switching_research_only
CRV/USD,1d,cross_ETH/USD_state_slope=uptrend + state_slope=flat,neutral,BTC/USD,ok,444,33,0.010826480791230938,0.5757575757575758,0.4072835850815379,0.6837997175074173,False,0.0016904564387623783,0.009136024352468559,cross_ETH/USD_state_slope=uptrend,0.0197171240412153,-0.008890643249984363,69,rolling,4,short,rejected,late_emerging_recent_only,52,False,33,True,0.05229763561707524,0.03540001657991923,cross_ETH/USD_state_slope=uptrend,0.010710302951024556,0.006752120670080464,1,0001,0.25,0,8,8,7,8.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,137,107,False,False,CRV/USD|1d|cross_ETH/USD_state_slope=uptrend + state_slope=flat|rolling,False,research_only,False,False,0.019978401776978866,-0.009151920985747929,regime_switching_research_only
ETH/USD,1d,cross_BTC/USD_state_slope=uptrend + state_slope=flat,neutral,BTC/USD,ok,633,44,0.010663772213900068,0.5681818181818182,1.117283176715609,0.26387326629789043,False,0.0023431708269488452,0.008320601386951223,state_slope=flat,0.013665579837555134,-0.0030018076236550655,23,rolling,4,short,rejected,late_emerging_regime_switching,97,False,40,True,0.031586035876259286,0.029360691502192754,state_slope=flat,0.025240626307880085,0.01269924500591224,2,1001,0.5,0,8,8,7,8.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,137,65,False,False,ETH/USD|1d|cross_BTC/USD_state_slope=uptrend + state_slope=flat|rolling,False,research_only,False,False,0.014379806358446816,-0.003716034144546748,regime_switching_research_only
DOT/USD,1d,cross_ETH/USD_state_vol=mid_vol + state_ext=neutral,neutral,BTC/USD,ok,444,17,0.01055059325783022,0.5882352941176471,0.688745339334445,0.4909835388334738,False,0.0006159816145847151,0.009934611643245505,state_ext=neutral,0.006876011396273125,0.0036745818615570944,106,rolling,4,short,rejected,late_emerging_valid_supported,35,False,16,True,0.06815898612804039,0.04863584605280333,cross_ETH/USD_state_vol=mid_vol,0.023774424667775004,0.010143251259934871,0,0000,0.0,0,8,8,7,7.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,137,90,False,False,DOT/USD|1d|cross_ETH/USD_state_vol=mid_vol + state_ext=neutral|rolling,False,research_only,False,False,0.010584187666052316,-3.359440822209639e-05,regime_switching_research_only
CRV/USD,1d,state_ext=stretched_up + state_vol=mid_vol,neutral,BTC/USD,ok,444,36,0.010485731460180421,0.5,0.5263994747937439,0.598610680527937,False,0.0016904564387623783,0.008795275021418043,state_ext=stretched_up,0.011046474265076154,-0.0005607428048957329,154,rolling,4,short,rejected,late_emerging_valid_supported,80,False,18,True,0.08292836963940248,0.06603075060224647,state_ext=stretched_up,0.03814624466676893,0.027466307255324063,0,0000,0.0,0,8,6,6,7.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,137,98,False,False,CRV/USD|1d|state_ext=stretched_up + state_vol=mid_vol|rolling,False,research_only,False,False,0.0003037013103701608,0.010182030149810261,regime_switching_research_only
XRP/USD,1d,cross_ETH/USD_state_ext=stretched_down + state_ext=neutral,neutral,BTC/USD,ok,387,31,0.010474912751838502,0.5806451612903226,0.718334601032371,0.47255100043885934,False,-0.00556216759725024,0.016037080349088743,state_ext=neutral,0.016713724205118026,-0.006238811453279524,82,rolling,4,short,rejected,late_emerging_valid_supported,47,False,16,True,0.03798851707991887,0.023045050882110257,state_ext=neutral,0.02239322663022319,9.09727745734834e-06,0,0000,0.0,0,8,8,8,8.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,137,88,False,False,XRP/USD|1d|cross_ETH/USD_state_ext=stretched_down + state_ext=neutral|rolling,False,research_only,False,False,0.01209595124489188,-0.0016210384930533776,regime_switching_research_only
LTC/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=uptrend + state_ext=stretched_up,neutral,BTC/USD,ok,633,11,0.008915235739612703,0.6363636363636364,0.7296269956993459,0.46561821631751243,False,0.0001877699858553224,0.008727465753757381,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=uptrend,0.019364907144432873,-0.01044967140482017,54,rolling,4,short,rejected,late_emerging_recent_only,15,False,17,True,0.03278444738178522,0.028043700360267952,cross_BTC/USD_state_slope=flat + state_ext=stretched_up,0.004726284115625069,0.010833059857879856,1,0001,0.25,0,8,8,8,8.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,137,85,False,False,LTC/USD|1d|cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=uptrend + state_ext=stretched_up|rolling,False,research_only,False,False,0.02263318565830434,-0.013717949918691639,unsupported
SOL/USD,1d,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=flat + state_ext=stretched_down,neutral,BTC/USD,ok,470,18,0.00853386839933306,0.4444444444444444,0.3221661543298479,0.7473268235934738,False,-0.0026267689594160907,0.01116063735874915,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=flat,0.020398342450418733,-0.011864474051085674,135,rolling,4,long,rejected,late_emerging_valid_supported,29,False,16,True,0.03999802932512267,0.04671631531758377,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=flat,0.002206741066297216,0.0009987765462315945,0,0000,0.0,0,8,7,7,7.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,137,113,False,False,SOL/USD|1d|cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=flat + state_ext=stretched_down|rolling,False,research_only,False,False,0.022971138732275975,-0.014437270332942915,regime_switching_research_only
ETH/USD,1d,cross_BTC/USD_state_slope=uptrend + state_ext=neutral,neutral,BTC/USD,ok,633,29,0.008516994018288846,0.5862068965517241,0.8183743928430985,0.4131434389803572,False,0.0023431708269488452,0.006173823191340001,state_ext=neutral,0.0176533553963778,-0.009136361378088955,107,rolling,4,short,rejected,late_emerging_valid_supported,45,False,27,True,0.03810092089024715,0.03587557651618062,state_ext=neutral,0.02314557244220146,0.01674377812193195,0,0000,0.0,0,8,8,7,7.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,137,80,False,False,ETH/USD|1d|cross_BTC/USD_state_slope=uptrend + state_ext=neutral|rolling,False,research_only,False,False,0.023005243418917666,-0.01448824940062882,regime_switching_research_only
AAVE/USD,1d,cross_ETH/USD_state_slope=flat + state_slope=downtrend,neutral,BTC/USD,ok,633,46,0.006973223140306655,0.6086956521739131,0.49168559137546675,0.6229416256796818,False,-0.001361660380256262,0.008334883520562917,state_slope=downtrend,0.007810503105777217,-0.0008372799654705618,31,rolling,4,long,rejected,late_emerging_recent_only,44,False,43,True,0.05248835652293308,0.058304153602751166,state_slope=downtrend,0.0466241120026644,0.0008481109483287064,1,0001,0.25,0,8,8,8,8.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,137,101,False,False,AAVE/USD|1d|cross_ETH/USD_state_slope=flat + state_slope=downtrend|rolling,False,research_only,False,False,0.032800236414012196,-0.02582701327370554,regime_switching_research_only
BTC/USD,1d,cross_ETH/USD_state_slope=uptrend + state_ext=neutral,neutral,BTC/USD,ok,633,18,0.006779964051931565,0.5,0.3837794577396845,0.7011419146915692,False,-0.004147476942452519,0.010927440994384084,cross_ETH/USD_state_slope=uptrend,0.0030428258787130293,0.003737138173218536,66,rolling,4,short,rejected,late_emerging_recent_only,28,False,27,True,0.019335459742331286,0.016987385862702202,state_ext=neutral,0.014622686662539009,0.02307489787021999,1,0001,0.25,0,8,8,7,8.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,137,110,False,False,BTC/USD|1d|cross_ETH/USD_state_slope=uptrend + state_ext=neutral|rolling,False,research_only,False,False,0.0012414901753107226,0.005538473876620842,regime_switching_research_only
DOT/USD,1d,cross_BTC/USD_state_slope=uptrend + state_slope=flat,neutral,BTC/USD,ok,444,44,0.0066455765878709605,0.6136363636363636,0.4018292079561577,0.6878097249617805,False,0.0006159816145847151,0.006029594973286245,cross_BTC/USD_state_slope=uptrend,0.009581467102007175,-0.0029358905141362145,169,rolling,4,short,rejected,late_emerging_valid_supported,52,False,40,True,0.04327323114508798,0.023750091069850918,cross_BTC/USD_state_slope=uptrend,0.0009437765486227587,0.04955081101475933,1,1000,0.25,0,8,7,1,6.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,137,108,False,False,DOT/USD|1d|cross_BTC/USD_state_slope=uptrend + state_slope=flat|rolling,False,research_only,False,False,0.030980252183475124,-0.024334675595604163,regime_switching_research_only
SUSHI/USD,1d,cross_ETH/USD_state_vol=mid_vol + state_ext=stretched_up,neutral,BTC/USD,ok,633,50,0.006453494198944958,0.56,0.2769306064436719,0.7818333907673249,False,-5.1982298647925425e-05,0.006505476497592884,state_ext=stretched_up,0.00786470924495285,-0.0014112150460078923,165,rolling,4,short,rejected,late_emerging_valid_supported,95,False,58,True,0.04774565937602955,0.03348105862436502,state_ext=stretched_up,0.012770712000886052,0.04615883812386823,0,0000,0.0,0,8,7,4,6.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,137,121,False,False,SUSHI/USD|1d|cross_ETH/USD_state_vol=mid_vol + state_ext=stretched_up|rolling,False,research_only,False,False,0.011795404422422665,-0.005341910223477707,regime_switching_research_only
SUSHI/USD,1d,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=flat + state_ext=stretched_down,neutral,BTC/USD,ok,633,14,0.006396283791396386,0.5714285714285714,0.41637236709523834,0.6771375455203139,False,-5.1982298647925425e-05,0.006448266090044312,cross_ETH/USD_state_slope=flat + state_ext=stretched_down,0.026521157453999987,-0.020124873662603602,5,rolling,4,short,survived,clean_survivor_wf_mixed,50,True,20,True,0.0921425437417888,0.07787794299012427,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=flat,0.028876748464288962,0.0012756794763533197,1,0010,0.25,6,8,7,7,17.0,survived,survived,survived,rejected,rejected,survived,survived,survived,137,105,False,False,SUSHI/USD|1d|cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=flat + state_ext=stretched_down|rolling,False,research_only,False,False,0.0653445267769352,-0.05894824298553881,unsupported
BTC/USD,1d,cross_ETH/USD_state_slope=flat + state_slope=downtrend,neutral,BTC/USD,ok,633,48,0.006280762215284577,0.5208333333333334,0.7824235622663557,0.4339656909305951,False,0.0037474769424525145,0.0025332852728320626,state_slope=downtrend,0.01179057480090554,-0.0055098125856209625,41,rolling,4,long,rejected,late_emerging_recent_only,50,False,40,True,0.020703683333433403,0.023451757213062488,cross_ETH/USD_state_slope=flat,0.020246846236412718,1.245926783965956e-05,1,0001,0.25,0,8,8,8,8.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,137,82,False,False,BTC/USD|1d|cross_ETH/USD_state_slope=flat + state_slope=downtrend|rolling,False,research_only,False,False,0.015704721848434265,-0.009423959633149688,regime_switching_research_only
UNI/USD,1d,cross_BTC/USD_state_ext=neutral + state_ext=stretched_up,neutral,BTC/USD,ok,633,24,0.006079281082596381,0.5,0.3051110878716641,0.7602815466967487,False,0.0073053513250917945,-0.0012260702424954136,state_ext=stretched_up,0.025572457180732994,-0.019493176098136614,115,rolling,4,short,rejected,late_emerging_valid_supported,70,False,52,True,0.025800224444775696,0.019238469702231514,cross_BTC/USD_state_ext=neutral,0.002140114938547037,0.013548757380972054,0,0000,0.0,0,8,8,7,7.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,137,116,False,False,UNI/USD|1d|cross_BTC/USD_state_ext=neutral + state_ext=stretched_up|rolling,False,research_only,False,False,0.008896023619321885,-0.002816742536725504,unsupported
UNI/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=uptrend + state_ext=stretched_up,neutral,BTC/USD,ok,633,11,0.005851932736569512,0.36363636363636365,0.2383953047129985,0.8115745087634574,False,0.0073053513250917945,-0.0014534185885222827,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=uptrend,0.03544446056520497,-0.02959252782863546,38,rolling,4,short,rejected,late_emerging_recent_only,19,False,17,True,0.07354171090797058,0.0669799561654264,cross_BTC/USD_state_slope=flat + state_ext=stretched_up,0.030431070614271367,1.6049600787271245e-05,1,0001,0.25,0,8,8,8,8.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,137,123,False,False,UNI/USD|1d|cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=uptrend + state_ext=stretched_up|rolling,False,research_only,False,False,0.0406323382791515,-0.03478040554258199,unsupported
ETH/USD,1d,cross_BTC/USD_state_ext=stretched_up + state_ext=neutral,neutral,BTC/USD,ok,633,39,0.005756676904840498,0.6153846153846154,0.5386047254212084,0.5901596262893651,False,0.0023431708269488452,0.003413506077891653,state_ext=neutral,0.0176533553963778,-0.011896678491537303,112,rolling,4,short,rejected,late_emerging_valid_supported,63,False,29,True,0.030093319691605468,0.027867975317538936,state_ext=neutral,0.015137971243559777,0.0011489140268017284,0,0000,0.0,0,8,8,7,7.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,137,96,False,False,ETH/USD|1d|cross_BTC/USD_state_ext=stretched_up + state_ext=neutral|rolling,False,research_only,False,False,0.012412111670534855,-0.006655434765694357,regime_switching_research_only
BCH/USD,1d,state_ext=neutral + state_vol=mid_vol,neutral,BTC/USD,ok,633,25,0.004986273873887705,0.48,0.20870806412172924,0.8346761445165332,False,0.0015776416431969344,0.0034086322306907703,state_vol=mid_vol,0.0077104888563877755,-0.002724214982500071,46,rolling,4,long,rejected,late_emerging_recent_only,40,False,34,True,0.039286844965655425,0.04192798776980675,state_ext=neutral,0.018360739515618087,0.00886272271915578,1,0001,0.25,0,8,8,8,8.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,137,124,False,False,BCH/USD|1d|state_ext=neutral + state_vol=mid_vol|rolling,False,research_only,False,False,0.009793001772612895,-0.00480672789872519,regime_switching_research_only
LINK/USD,1d,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=flat + state_ext=stretched_up,neutral,BTC/USD,ok,633,29,0.004810607023457965,0.5862068965517241,0.30816747452796955,0.7579549004367394,False,-0.0005577649694216573,0.0053683719928796225,cross_BTC/USD_state_slope=uptrend + state_ext=stretched_up,0.012604183798712172,-0.007793576775254207,136,rolling,4,short,rejected,late_emerging_valid_supported,53,False,23,True,0.044290713724494134,0.03959049830192707,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=flat,0.0006223412787153201,0.023014518401495376,0,0000,0.0,0,8,7,7,7.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,137,115,False,False,LINK/USD|1d|cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=flat + state_ext=stretched_up|rolling,False,research_only,False,False,0.007604773549788491,-0.002794166526330526,regime_switching_research_only
DOT/USD,1d,cross_ETH/USD_state_ext=stretched_up + state_ext=neutral,neutral,BTC/USD,ok,444,26,0.0047423011755341575,0.6538461538461539,0.2773811420525761,0.7814874602052648,False,0.0006159816145847151,0.004126319560949442,cross_ETH/USD_state_ext=stretched_up,0.017467685748948598,-0.01272538457341444,63,rolling,4,short,rejected,late_emerging_recent_only,47,False,18,True,0.06053028023692502,0.04100714016168796,cross_ETH/USD_state_ext=stretched_up,0.01880303729599414,0.0021446703858261085,1,0001,0.25,0,8,8,7,8.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,137,120,False,False,DOT/USD|1d|cross_ETH/USD_state_ext=stretched_up + state_ext=neutral|rolling,False,research_only,False,False,0.012345914390856909,-0.007603613215322751,regime_switching_research_only
LINK/USD,1d,cross_ETH/USD_state_ext=neutral + state_ext=stretched_up,neutral,BTC/USD,ok,633,32,0.004348463503714065,0.65625,0.31013537248513984,0.7564580141431834,False,-0.0005577649694216573,0.004906228473135722,cross_ETH/USD_state_ext=neutral,0.020123675845390165,-0.0157752123416761,164,rolling,4,short,rejected,late_emerging_valid_supported,60,False,24,True,0.038810619427623726,0.03411040400505666,cross_ETH/USD_state_ext=neutral,0.019795837411804483,0.04446502342204206,0,0000,0.0,0,7,7,4,6.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,137,114,False,False,LINK/USD|1d|cross_ETH/USD_state_ext=neutral + state_ext=stretched_up|rolling,False,research_only,False,False,0.007472611912430301,-0.0031241484087162364,regime_switching_research_only
UNI/USD,1d,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_ext=neutral + state_ext=stretched_down,neutral,BTC/USD,ok,633,9,0.0030005655594318326,0.5555555555555556,0.14836597443714492,0.8820539513113803,False,0.0073053513250917945,-0.004304785765659962,cross_ETH/USD_state_ext=neutral,0.027915801510103647,-0.024915235950671813,8,rolling,4,short,survived,clean_survivor_wf_failed,21,True,16,True,0.09375698189109694,0.08719522714855275,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_ext=neutral,0.0338713966104328,0.0016770392341687312,0,0000,0.0,6,8,8,7,16.75,survived,survived,survived,rejected,rejected,survived,survived,survived,137,129,False,False,UNI/USD|1d|cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_ext=neutral + state_ext=stretched_down|rolling,False,research_only,False,False,0.06977779628883064,-0.06677723072939881,unsupported
SUSHI/USD,1d,cross_ETH/USD_state_slope=flat + state_ext=stretched_up,neutral,BTC/USD,ok,633,72,0.0029144213705203847,0.4583333333333333,0.1521345869964975,0.8790807852235623,False,-5.1982298647925425e-05,0.00296640366916831,cross_ETH/USD_state_slope=flat,0.014026318255936815,-0.01111189688541643,103,rolling,4,short,rejected,late_emerging_valid_supported,160,False,37,True,0.06035309425116324,0.04608849349949871,state_ext=stretched_up,0.02537814687601974,0.0030854001480844495,0,0000,0.0,0,8,8,7,7.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,137,128,False,False,SUSHI/USD|1d|cross_ETH/USD_state_slope=flat + state_ext=stretched_up|rolling,False,research_only,False,False,0.01524629159151748,-0.012331870220997094,regime_switching_research_only
BTC/USD,1d,state_ext=neutral + state_vol=mid_vol,neutral,BTC/USD,ok,633,29,0.002761441459542616,0.5862068965517241,0.1942022311707589,0.8460175359087414,False,-0.004147476942452519,0.006908918401995135,state_ext=neutral,-0.0013930727341732161,0.004154514193715832,80,rolling,4,short,rejected,late_emerging_recent_only,50,False,37,True,0.019383462468610016,0.017035388588980932,state_vol=mid_vol,0.011609252662871338,0.029005707106033896,1,0001,0.25,0,8,8,6,8.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,137,125,False,False,BTC/USD|1d|state_ext=neutral + state_vol=mid_vol|rolling,False,research_only,False,False,0.008505263454046072,-0.005743821994503457,regime_switching_research_only
