symbol,timeframe,slice_combination,regime,regime_symbol,diagnostic_status,regime_window_rows,slice_n,slice_mean_ret_costadj,slice_win_rate,slice_t_stat_nw,slice_p_value_nw,slice_pass,baseline_mean_ret_costadj,excess_vs_baseline,best_parent_filter,best_parent_mean_ret_costadj,excess_vs_best_parent,rank,bin_mode,validation_n_folds,side,verdict,triage_bucket,train_n,train_pass,valid_n,valid_pass,valid_mean_ret_costadj,valid_excess_vs_baseline,valid_best_parent_filter,valid_excess_vs_best_parent,valid_p_value_nw,walk_forward_pass_count,walk_forward_pass_pattern,walk_forward_survival_rate,scenario_survived_count,scenario_positive_baseline_excess_count,scenario_positive_parent_excess_count,scenario_significant_count,robustness_score,default_verdict,cost2_verdict,cost5_verdict,split06_verdict,split08_verdict,short_borrow2_verdict,short_borrow5_verdict,short_borrow10_verdict,search_wide_family_size_regime,search_wide_rank_regime,search_wide_bh_pass_regime,search_wide_bonferroni_pass_regime,candidate_key,strict_gate_pass,status,live_decay_flag,not_regime_evaluated,all_regime_mean_ret_costadj,regime_excess_vs_all,regime_candidate_status
SUSHI/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=flat + state_ext=stretched_up,bull,BTC/USD,ok,515,47,0.03655829788212945,0.6382978723404256,1.5212036787902958,0.1282087325699266,False,0.004339228921362992,0.032219068960766456,cross_ETH/USD_state_slope=flat + state_ext=stretched_up,0.03691766233256372,-0.0003593644504342672,137,rolling,4,short,rejected,late_emerging_valid_supported,113,False,20,True,0.061116779358734274,0.04685217860706974,cross_ETH/USD_state_slope=flat + state_ext=stretched_up,0.0007636851075710355,0.04694698047597057,1,0010,0.25,0,7,7,4,7.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,138,67,False,False,SUSHI/USD|1d|cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=flat + state_ext=stretched_up|rolling,False,research_only,False,False,0.008642924744989872,0.027915373137139578,regime_switching_research_only
DOGE/USD,1d,cross_ETH/USD_state_vol=mid_vol + state_ext=stretched_down,bull,BTC/USD,ok,515,79,0.03496792289044477,0.6835443037974683,1.952524854288099,0.050875923073004925,False,-0.009313227039961937,0.04428114993040671,state_ext=stretched_down,0.02216425318861143,0.012803669701833342,133,rolling,4,short,rejected,late_emerging_valid_supported,137,False,169,True,0.023116856965281117,0.01374079240573934,cross_ETH/USD_state_vol=mid_vol,0.006231942927345677,0.01584918502143129,0,0000,0.0,0,8,8,6,7.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,138,59,False,False,DOGE/USD|1d|cross_ETH/USD_state_vol=mid_vol + state_ext=stretched_down|rolling,False,research_only,False,False,0.016917365050970263,0.01805055783947451,regime_switching_research_only
DOT/USD,1d,cross_BTC/USD_state_slope=flat + state_slope=downtrend,bull,BTC/USD,ok,395,59,0.03488602324693936,0.6949152542372882,1.773792866897349,0.07609741844760132,False,0.0018012901822515531,0.03308473306468781,state_slope=downtrend,0.031577393076786094,0.0033086301701532664,67,rolling,4,short,rejected,late_emerging_valid_supported,79,False,22,True,0.02996434623511022,0.010441206159873158,state_slope=downtrend,0.01424886482158317,0.022449270363265716,1,1000,0.25,0,8,8,7,8.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,138,61,False,False,DOT/USD|1d|cross_BTC/USD_state_slope=flat + state_slope=downtrend|rolling,False,research_only,False,False,0.02599557847335175,0.008890444773587611,regime_switching_research_only
DOT/USD,1d,cross_ETH/USD_state_slope=flat + state_slope=downtrend,bull,BTC/USD,ok,395,65,0.03417098624299544,0.6615384615384615,1.438326060521897,0.1503415609356349,False,0.0018012901822515531,0.032369696060743886,state_slope=downtrend,0.031577393076786094,0.002593593166209343,92,rolling,4,short,rejected,late_emerging_valid_supported,68,False,29,True,0.023745419242923185,0.004222279167686124,state_slope=downtrend,0.008029937829396136,0.012621269113082256,1,1000,0.25,0,6,7,6,7.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,138,70,False,False,DOT/USD|1d|cross_ETH/USD_state_slope=flat + state_slope=downtrend|rolling,False,research_only,False,False,0.02773587128972033,0.006435114953275107,regime_switching_research_only
DOGE/USD,1d,state_ext=stretched_down + state_vol=mid_vol,bull,BTC/USD,ok,515,54,0.033794468475350004,0.6111111111111112,1.6004876809296116,0.1094904376498469,False,-0.009313227039961937,0.04310769551531194,state_ext=stretched_down,0.02216425318861143,0.011630215286738573,130,rolling,4,short,rejected,late_emerging_valid_supported,147,False,112,True,0.022783769673678896,0.013407705114137119,state_ext=stretched_down,0.009018701268948081,0.02861082535313031,0,0000,0.0,0,8,8,6,7.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,138,65,False,False,DOGE/USD|1d|state_ext=stretched_down + state_vol=mid_vol|rolling,False,research_only,False,False,0.004564319383038521,0.029230149092311482,regime_switching_research_only
UNI/USD,1d,cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=flat + state_ext=stretched_down,bull,BTC/USD,ok,515,29,0.03242422169261077,0.6206896551724138,1.3939033920534396,0.16334677984348334,False,-0.012337877889713977,0.044762099582324744,cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=flat,0.00908170814837525,0.02334251354423552,127,rolling,4,short,rejected,late_emerging_valid_supported,65,False,30,True,0.04467634493398799,0.03811459019144381,cross_BTC/USD_state_ext=neutral + state_ext=stretched_down,0.011750884749962234,0.03347184906878864,0,0000,0.0,0,8,8,6,7.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,138,72,False,False,UNI/USD|1d|cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=flat + state_ext=stretched_down|rolling,False,research_only,False,False,0.013077238051575136,0.019346983641035632,regime_switching_research_only
BCH/USD,1d,cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=uptrend + state_ext=stretched_up,bull,BTC/USD,ok,515,12,0.0315799818280231,0.75,2.2473848161183523,0.024615444546348675,False,-0.011464795148448994,0.0430447769764721,cross_BTC/USD_state_ext=neutral + state_ext=stretched_up,0.02543654615441345,0.00614343567360965,50,rolling,4,short,rejected,late_emerging_recent_only,9,False,21,True,0.03879735594903144,0.03655621314488012,cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=uptrend,0.011021399864587434,1.319902041885257e-06,1,0001,0.25,0,8,8,8,8.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,138,42,False,False,BCH/USD|1d|cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=uptrend + state_ext=stretched_up|rolling,False,research_only,False,False,0.010898839651012638,0.02068114217701046,unsupported
AVAX/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=uptrend + state_ext=stretched_up,bull,BTC/USD,ok,515,17,0.02947600066610989,0.5882352941176471,1.1706304752232377,0.2417473421084364,False,-0.0045968182826128245,0.034072818948722716,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=uptrend,0.025019214622126834,0.0044567860439830576,176,rolling,4,short,rejected,late_emerging_valid_supported,18,False,16,True,0.0435650950011557,0.03480288809498758,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=uptrend,0.014190965069423453,0.049543877995289254,0,0000,0.0,0,8,7,2,6.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,138,79,False,False,AVAX/USD|1d|cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=uptrend + state_ext=stretched_up|rolling,False,research_only,False,False,0.010744616050660193,0.0187313846154497,regime_switching_research_only
CRV/USD,1d,cross_ETH/USD_state_vol=mid_vol + state_ext=stretched_up,bull,BTC/USD,ok,395,72,0.02381505597440609,0.6805555555555556,0.5794511671997686,0.5622847875176931,False,-0.007950843229596606,0.0317658992040027,cross_ETH/USD_state_vol=mid_vol,0.018511992308521956,0.005303063665884133,75,rolling,4,short,rejected,late_emerging_recent_only,90,False,33,True,0.06451781280206924,0.04762019376491323,state_ext=stretched_up,0.01973568782943569,0.007646129402432145,1,0001,0.25,0,8,7,7,8.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,138,103,False,False,CRV/USD|1d|cross_ETH/USD_state_vol=mid_vol + state_ext=stretched_up|rolling,False,research_only,False,False,0.02528932148321391,-0.0014742655088078212,regime_switching_research_only
BCH/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=stretched_up + state_ext=stretched_up,bull,BTC/USD,ok,515,57,0.022937638695035786,0.6666666666666666,1.3251506585567754,0.18512118683139311,False,-0.011464795148448994,0.03440243384348478,cross_BTC/USD_state_slope=flat + state_ext=stretched_up,0.01491873506517178,0.008018903629864006,26,rolling,4,short,rejected,late_emerging_regime_switching,65,False,43,True,0.020496580875382656,0.018255438071231336,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=stretched_up,0.004403488897843463,0.016433077677109775,2,0101,0.5,0,8,7,8,8.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,138,75,False,False,BCH/USD|1d|cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=stretched_up + state_ext=stretched_up|rolling,False,research_only,False,False,0.01108148424377731,0.011856154451258476,regime_switching_research_only
AAVE/USD,1d,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=flat + state_ext=stretched_up,bull,BTC/USD,ok,515,36,0.021020056449666022,0.6111111111111112,1.1957508207342065,0.23179381269294552,False,-0.006850746648017595,0.027870803097683618,cross_ETH/USD_state_slope=flat + state_ext=stretched_up,0.023411401369941715,-0.0023913449202756926,86,rolling,4,short,rejected,late_emerging_valid_supported,48,False,16,True,0.058530862004724814,0.05311506492490673,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=flat,0.010297016070691924,0.002870523650714496,0,0000,0.0,0,8,8,8,8.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,138,78,False,False,AAVE/USD|1d|cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=flat + state_ext=stretched_up|rolling,False,research_only,False,False,0.021579742760403413,-0.0005596863107373909,regime_switching_research_only
XRP/USD,1d,cross_ETH/USD_state_ext=stretched_down + state_ext=neutral,bull,BTC/USD,ok,332,16,0.020794234535254516,0.625,1.4662394565421566,0.14258306288699196,False,-0.01867915717188282,0.03947339170713733,state_ext=neutral,0.035019896314982625,-0.014225661779728109,82,rolling,4,short,rejected,late_emerging_valid_supported,47,False,16,True,0.03798851707991887,0.023045050882110257,state_ext=neutral,0.02239322663022319,9.09727745734834e-06,0,0000,0.0,0,8,8,8,8.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,138,69,False,False,XRP/USD|1d|cross_ETH/USD_state_ext=stretched_down + state_ext=neutral|rolling,False,research_only,False,False,0.01209595124489188,0.008698283290362636,regime_switching_research_only
AAVE/USD,1d,state_ext=stretched_up + state_slope=flat,bull,BTC/USD,ok,515,89,0.020612071099506454,0.550561797752809,1.2553311204182065,0.2093585823874764,False,-0.006850746648017595,0.02746281774752405,state_slope=flat,0.009512073832901253,0.011099997266605202,77,rolling,4,short,rejected,late_emerging_recent_only,135,False,51,True,0.05197762748564814,0.046561830405830056,state_slope=flat,0.015213820336253188,0.00216630586190103,1,0001,0.25,0,8,7,7,8.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,138,76,False,False,AAVE/USD|1d|state_ext=stretched_up + state_slope=flat|rolling,False,research_only,False,False,0.004809089424935444,0.01580298167457101,regime_switching_research_only
CRV/USD,1d,state_ret_day=ret_day_flat + state_ext=stretched_up,bull,BTC/USD,ok,395,29,0.020328522100268313,0.6206896551724138,0.42822620328125277,0.6684864407008202,False,-0.007950843229596606,0.02827936532986492,state_ret_day=ret_day_flat,0.017482616625137455,0.0028459054751308575,22,rolling,4,short,rejected,late_emerging_regime_switching,46,False,34,True,0.05115195965187581,0.0342543406147198,state_ext=stretched_up,0.0063698346792422575,0.006572360898841723,2,0011,0.5,0,8,8,8,9.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,138,112,False,False,CRV/USD|1d|state_ret_day=ret_day_flat + state_ext=stretched_up|rolling,False,research_only,False,False,0.011007448747655477,0.009321073352612836,regime_switching_research_only
UNI/USD,1d,state_weekpart=weekend + state_ext=neutral,bull,BTC/USD,ok,515,16,0.020309791735022044,0.625,0.9420375759903165,0.3461734021654408,False,0.011937877889713977,0.008371913845308067,state_ext=neutral,0.011328230555185849,0.008981561179836195,99,rolling,4,long,rejected,late_emerging_valid_supported,33,False,19,True,0.03369348388463044,0.04065523862717463,state_ext=neutral,0.030344622283980865,0.033722696479796976,0,0000,0.0,0,8,8,7,7.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,138,85,False,False,UNI/USD|1d|state_weekpart=weekend + state_ext=neutral|rolling,False,research_only,False,False,0.012238120430561475,0.008071671304460569,regime_switching_research_only
CRV/USD,1d,cross_ETH/USD_state_slope=uptrend + state_slope=flat,bull,BTC/USD,ok,395,37,0.020149613426192897,0.6486486486486487,0.5854202060094682,0.5582652055345494,False,-0.007950843229596606,0.028100456655789502,state_slope=flat,0.029357818354551816,-0.009208204928358919,69,rolling,4,short,rejected,late_emerging_recent_only,52,False,33,True,0.05229763561707524,0.03540001657991923,cross_ETH/USD_state_slope=uptrend,0.010710302951024556,0.006752120670080464,1,0001,0.25,0,8,8,7,8.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,138,102,False,False,CRV/USD|1d|cross_ETH/USD_state_slope=uptrend + state_slope=flat|rolling,False,research_only,False,False,0.019978401776978866,0.00017121164921403073,regime_switching_research_only
LTC/USD,1d,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=flat + state_ext=stretched_down,bull,BTC/USD,ok,515,6,0.020093786381516054,0.5,1.3791524536361848,0.16784775408885322,False,0.0008940744843032163,0.019199711897212837,cross_BTC/USD_state_slope=downtrend + state_ext=stretched_down,0.0484099079749463,-0.028316121593430246,71,rolling,4,long,rejected,late_emerging_recent_only,23,False,23,True,0.01743590555640104,0.022576652577918313,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=flat,0.0031095029450682807,0.011382151886991654,1,0001,0.25,0,8,7,8,8.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,138,73,False,False,LTC/USD|1d|cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=flat + state_ext=stretched_down|rolling,False,research_only,False,False,0.01600667589465951,0.004087110486856543,unsupported
SOL/USD,1d,cross_ETH/USD_state_slope=uptrend + state_slope=flat,bull,BTC/USD,ok,289,38,0.019367767061114587,0.6052631578947368,0.7829207394549655,0.43367365779485967,False,-0.11127433325793668,0.13064210031905127,state_slope=flat,0.004277144854742183,0.015090622206372403,79,rolling,4,short,rejected,late_emerging_recent_only,67,False,49,True,0.021954120826291265,0.015635834833830162,cross_ETH/USD_state_slope=uptrend,0.012407707788828803,0.032659648875211555,1,0001,0.25,0,8,8,6,8.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,138,90,False,False,SOL/USD|1d|cross_ETH/USD_state_slope=uptrend + state_slope=flat|rolling,False,research_only,False,False,0.005688989268128389,0.013678777792986197,regime_switching_research_only
CRV/USD,1d,cross_BTC/USD_state_slope=uptrend + state_slope=flat,bull,BTC/USD,ok,395,53,0.01736017978909891,0.6037735849056604,0.5447949992172243,0.5858945184450293,False,-0.007950843229596606,0.02531102301869552,state_slope=flat,0.029357818354551816,-0.011997638565452905,119,rolling,4,short,rejected,late_emerging_valid_supported,61,False,28,True,0.07240953279900363,0.055511913761847616,cross_BTC/USD_state_slope=uptrend,0.032649681791213726,0.013066916765936964,0,0000,0.0,0,8,8,6,7.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,138,106,False,False,CRV/USD|1d|cross_BTC/USD_state_slope=uptrend + state_slope=flat|rolling,False,research_only,False,False,0.009953689693935664,0.007406490095163247,regime_switching_research_only
AAVE/USD,1d,cross_ETH/USD_state_slope=flat + state_slope=flat,bull,BTC/USD,ok,515,136,0.01667300417759512,0.5294117647058824,1.2007229918869116,0.22985867235332158,False,-0.006850746648017595,0.023523750825612717,state_slope=flat,0.009512073832901253,0.007160930344693868,55,rolling,4,short,rejected,late_emerging_recent_only,276,False,103,True,0.040070931463039645,0.03465513438322156,state_slope=flat,0.003307124313644695,0.006252718447125938,1,0001,0.25,0,8,8,8,8.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,138,77,False,False,AAVE/USD|1d|cross_ETH/USD_state_slope=flat + state_slope=flat|rolling,False,research_only,False,False,0.011842199172852678,0.004830805004742443,regime_switching_research_only
DOT/USD,1d,state_weekpart=weekday + state_ext=neutral,bull,BTC/USD,ok,395,34,0.014964781104161433,0.6764705882352942,0.7180825760062213,0.4727063729063654,False,0.0018012901822515531,0.01316349092190988,state_ext=neutral,0.014468302731879056,0.0004964783722823767,120,rolling,4,short,rejected,late_emerging_valid_supported,68,False,20,True,0.052014573257389084,0.03249143318215202,state_ext=neutral,0.0310489569085224,0.04171031014676729,0,0000,0.0,0,8,8,6,7.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,138,95,False,False,DOT/USD|1d|state_weekpart=weekday + state_ext=neutral|rolling,False,research_only,False,False,0.01391694030148038,0.001047840802681053,regime_switching_research_only
SOL/USD,1d,cross_BTC/USD_state_vol=mid_vol + state_ext=stretched_up,bull,BTC/USD,ok,289,27,0.014220074583504104,0.5925925925925926,0.675962032121403,0.49906475137552087,False,-0.11127433325793668,0.12549440784144078,cross_BTC/USD_state_vol=mid_vol,0.014261861088002184,-4.178650449808072e-05,14,rolling,4,short,rejected,late_emerging_regime_switching,75,False,33,True,0.0360225139117658,0.029704227919304698,cross_BTC/USD_state_vol=mid_vol,0.01715278493771153,1.1845658232090273e-08,3,1011,0.75,0,8,8,8,9.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,138,98,False,False,SOL/USD|1d|cross_BTC/USD_state_vol=mid_vol + state_ext=stretched_up|rolling,False,research_only,False,False,0.022171131976371036,-0.007951057392866933,regime_switching_research_only
DOGE/USD,1d,state_ret_day=ret_day_up + state_ext=stretched_down,bull,BTC/USD,ok,515,37,0.013843037638124906,0.6216216216216216,0.7199040414241901,0.4715840795364814,False,-0.009313227039961937,0.023156264678086843,state_ext=stretched_down,0.02216425318861143,-0.008321215550486524,93,rolling,4,short,rejected,late_emerging_valid_supported,107,False,77,True,0.023685211410119266,0.014309146850577489,state_ret_day=ret_day_up,0.007877891849928507,0.036443863284564504,1,0010,0.25,0,8,8,5,7.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,138,94,False,False,DOGE/USD|1d|state_ret_day=ret_day_up + state_ext=stretched_down|rolling,False,research_only,False,False,0.011512684709901952,0.002330352928222954,regime_switching_research_only
XRP/USD,1d,cross_BTC/USD_state_slope=flat + state_slope=uptrend,bull,BTC/USD,ok,332,16,0.013581505271080617,0.6875,0.6536299131291499,0.5133502674811092,False,-0.01867915717188282,0.03226066244296344,cross_BTC/USD_state_slope=flat,0.016939381591732555,-0.0033578763206519383,84,rolling,4,short,rejected,late_emerging_valid_supported,41,False,16,True,0.05630385292383416,0.04136038672602555,state_slope=uptrend,0.015863410686255346,6.474235147990726e-09,0,0000,0.0,0,8,8,8,8.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,138,101,False,False,XRP/USD|1d|cross_BTC/USD_state_slope=flat + state_slope=uptrend|rolling,False,research_only,False,False,0.003791255462516919,0.009790249808563698,regime_switching_research_only
LINK/USD,1d,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=flat + state_ext=stretched_up,bull,BTC/USD,ok,515,40,0.012803286379173362,0.575,0.6901953271900478,0.4900713615224994,False,-0.007206504969108993,0.020009791348282353,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=flat,0.023910702160404387,-0.011107415781231025,136,rolling,4,short,rejected,late_emerging_valid_supported,53,False,23,True,0.044290713724494134,0.03959049830192707,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=flat,0.0006223412787153201,0.023014518401495376,0,0000,0.0,0,8,7,7,7.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,138,96,False,False,LINK/USD|1d|cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=flat + state_ext=stretched_up|rolling,False,research_only,False,False,0.007604773549788491,0.00519851282938487,regime_switching_research_only
DOT/USD,1d,cross_ETH/USD_state_ext=stretched_up + state_ext=neutral,bull,BTC/USD,ok,395,34,0.012179411153307437,0.6470588235294118,0.5341720675058721,0.5932224926396965,False,0.0018012901822515531,0.010378120971055884,state_ext=neutral,0.014468302731879056,-0.002288891578571619,63,rolling,4,short,rejected,late_emerging_recent_only,47,False,18,True,0.06053028023692502,0.04100714016168796,cross_ETH/USD_state_ext=stretched_up,0.01880303729599414,0.0021446703858261085,1,0001,0.25,0,8,8,7,8.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,138,107,False,False,DOT/USD|1d|cross_ETH/USD_state_ext=stretched_up + state_ext=neutral|rolling,False,research_only,False,False,0.012345914390856909,-0.00016650323754947155,regime_switching_research_only
SUSHI/USD,1d,cross_ETH/USD_state_vol=mid_vol + state_ext=stretched_up,bull,BTC/USD,ok,515,82,0.011298291038886892,0.5853658536585366,0.3250964720092426,0.7451080589951018,False,0.004339228921362992,0.006959062117523901,cross_ETH/USD_state_vol=mid_vol,0.020941601910081323,-0.009643310871194431,165,rolling,4,short,rejected,late_emerging_valid_supported,95,False,58,True,0.04774565937602955,0.03348105862436502,state_ext=stretched_up,0.012770712000886052,0.04615883812386823,0,0000,0.0,0,8,7,4,6.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,138,119,False,False,SUSHI/USD|1d|cross_ETH/USD_state_vol=mid_vol + state_ext=stretched_up|rolling,False,research_only,False,False,0.011795404422422665,-0.000497113383535773,regime_switching_research_only
BCH/USD,1d,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=flat + state_ext=stretched_down,bull,BTC/USD,ok,515,19,0.010894835435834286,0.631578947368421,0.25541427302726577,0.7984031480127256,False,-0.011464795148448994,0.02235963058428328,cross_BTC/USD_state_slope=uptrend + state_ext=stretched_down,0.003706717448526178,0.007188117987308108,81,rolling,4,short,rejected,late_emerging_valid_supported,21,False,15,True,0.09315472854804059,0.09091358574388927,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=flat,0.03562336688179705,1.523272828762856e-06,0,0000,0.0,0,8,8,8,8.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,138,124,False,False,BCH/USD|1d|cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=flat + state_ext=stretched_down|rolling,False,research_only,False,False,0.029857868812053254,-0.01896303337621897,regime_switching_research_only
BTC/USD,1d,state_ext=neutral + state_slope=downtrend,bull,BTC/USD,ok,515,15,0.010262760795139785,0.6666666666666666,0.7541071070959144,0.4507849101781711,False,0.006445659532854977,0.0038171012622848083,state_slope=downtrend,0.01713890543586508,-0.006876144640725295,47,rolling,4,long,rejected,late_emerging_recent_only,30,False,39,True,0.015174491892537124,0.01792256577216621,state_slope=downtrend,0.01812029068427144,0.026687916646079834,1,0001,0.25,0,8,8,8,8.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,138,91,False,False,BTC/USD|1d|state_ext=neutral + state_slope=downtrend|rolling,False,research_only,False,False,0.013850037928547736,-0.003587277133407951,regime_switching_research_only
AAVE/USD,1d,cross_BTC/USD_state_slope=uptrend + state_slope=flat,bull,BTC/USD,ok,515,110,0.01024061103045251,0.5545454545454546,0.6541274325833943,0.5130297090276283,False,-0.006850746648017595,0.017091357678470104,state_slope=flat,0.009512073832901253,0.0007285371975512579,20,rolling,4,short,rejected,late_emerging_regime_switching,117,False,66,True,0.05104701588785046,0.04563121880803238,state_slope=flat,0.01428320873845551,7.331309675517872e-05,2,1001,0.5,0,8,8,8,9.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,138,100,False,False,AAVE/USD|1d|cross_BTC/USD_state_slope=uptrend + state_slope=flat|rolling,False,research_only,False,False,0.018672945466627233,-0.008432334436174723,regime_switching_research_only
AAVE/USD,1d,cross_BTC/USD_state_slope=flat + state_slope=flat,bull,BTC/USD,ok,515,93,0.009962233775654928,0.45161290322580644,0.6596907489408126,0.5094523045361212,False,-0.006850746648017595,0.016812980423672522,state_slope=flat,0.009512073832901253,0.0004501599427536758,56,rolling,4,short,rejected,late_emerging_recent_only,224,False,75,True,0.038647689906129046,0.03323189282631096,state_slope=flat,0.0018838827567340954,0.012171909649535406,1,0001,0.25,0,8,8,8,8.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,138,99,False,False,AAVE/USD|1d|cross_BTC/USD_state_slope=flat + state_slope=flat|rolling,False,research_only,False,False,9.682518136595136e-05,0.009865408594288977,regime_switching_research_only
LINK/USD,1d,cross_ETH/USD_state_ext=neutral + state_ext=stretched_up,bull,BTC/USD,ok,515,30,0.00876087832738507,0.6333333333333333,0.31617517756045366,0.7518695475053221,False,-0.007206504969108993,0.015967383296494064,cross_ETH/USD_state_ext=neutral,0.007809332473073165,0.0009515458543119049,164,rolling,4,short,rejected,late_emerging_valid_supported,60,False,24,True,0.038810619427623726,0.03411040400505666,cross_ETH/USD_state_ext=neutral,0.019795837411804483,0.04446502342204206,0,0000,0.0,0,7,7,4,6.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,138,120,False,False,LINK/USD|1d|cross_ETH/USD_state_ext=neutral + state_ext=stretched_up|rolling,False,research_only,False,False,0.007472611912430301,0.001288266414954769,regime_switching_research_only
LTC/USD,1d,cross_BTC/USD_state_slope=uptrend + state_ext=stretched_down,bull,BTC/USD,ok,515,45,0.008595578552515118,0.5333333333333333,0.6900904905361525,0.4901372829467714,False,-0.0012940744843032126,0.009889653036818331,cross_BTC/USD_state_slope=uptrend,-0.0054899490960761774,0.014085527648591296,34,rolling,4,short,rejected,late_emerging_valid_supported,53,False,22,True,0.054762027817901744,0.050021280796384474,cross_BTC/USD_state_slope=uptrend,0.042486931227963806,1.0724754417879012e-13,1,0010,0.25,0,8,8,8,8.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,138,97,False,False,LTC/USD|1d|cross_BTC/USD_state_slope=uptrend + state_ext=stretched_down|rolling,False,research_only,False,False,0.027394878563273318,-0.018799300010758198,regime_switching_research_only
BTC/USD,1d,cross_ETH/USD_state_slope=uptrend + state_slope=flat,bull,BTC/USD,ok,515,31,0.007950665781752533,0.6129032258064516,0.9384725721075166,0.3480016059143596,False,-0.006845659532854978,0.014796325314607511,cross_ETH/USD_state_slope=uptrend,-0.006826531245582717,0.014777197027335251,44,rolling,4,short,rejected,late_emerging_recent_only,32,False,38,True,0.02419821356272429,0.021850139683095206,cross_ETH/USD_state_slope=uptrend,0.019894246020531504,9.954782775878357e-09,1,0001,0.25,0,8,8,8,8.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,138,86,False,False,BTC/USD|1d|cross_ETH/USD_state_slope=uptrend + state_slope=flat|rolling,False,research_only,False,False,0.0131538527877495,-0.0052031870059969666,regime_switching_research_only
